const,P-value for x,x,covars,y,site5,site6,26521-2.0,31-0.0,21003-2.0,24419-2.0,25741-2.0,IDP type
1.9184984013464763e-75,3.145622616195922e-05,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",27747-2.0,0.35118342075545406,0.6054404796998323,2.325199630921741e-149,1.066332957838553e-28,4.336358013752298e-80,,,Volume
9.500343639942646e-35,0.005199212158344052,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",27748-2.0,0.8990250491824694,0.20284320733619376,5.539390604243435e-137,1.171444845886901e-12,1.053562312992834e-55,,,Volume
2.2365657501289184e-89,0.8300058253199767,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",27749-2.0,0.525218872150161,0.11789854442543779,2.0954527361997113e-91,2.885017428395433e-15,3.585746970688848e-80,,,Volume
1.4910075543690788e-18,0.7716389986984236,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",27750-2.0,0.006260120979928967,0.5635208685992067,1.6280003366071502e-151,0.007863393588988713,1.3581800652662296e-112,,,Volume
1.3622328045496472e-08,0.15087360840314296,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",27751-2.0,0.5125322354212705,0.5332745023585796,5.650432567556876e-145,2.831081572714811e-11,2.437853808478841e-135,,,Volume
2.380290512212869e-08,0.0968959138641667,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",27752-2.0,0.24659944481500184,0.06503983719570704,2.112030318789692e-140,0.6440902780318749,7.22595846030561e-99,,,Volume
1.2149881093437502e-05,0.0005600001755745853,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",27753-2.0,0.2015747696700989,0.09978688633980466,1.290652146310583e-94,1.944879298075477e-14,1.3788424040165747e-28,,,Volume
3.972371538800674e-40,0.0006634581485584084,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",27754-2.0,0.07433861551279444,0.28272383631713394,8.816435742576607e-122,0.03135486748215781,3.1708548404718547e-115,,,Volume
6.69267663258295e-15,0.2822611846049554,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",27755-2.0,0.10887240991582181,0.24863429627313094,1.2848759434749244e-114,3.387099619582906e-31,4.265137089202914e-41,,,Volume
9.237469450227998e-36,0.6828027113504885,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",27756-2.0,0.3631090423877549,0.02467350986688754,3.5302333621767016e-132,3.2498569229735314e-05,5.077000987490189e-42,,,Volume
9.69708579204597e-19,0.03352063576044851,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",27757-2.0,0.10421091016214175,0.36592609617593297,1.6458649016198895e-132,1.0315237822683285e-13,2.5292360795295814e-88,,,Volume
9.911207743020803e-14,0.017005845510638155,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",27758-2.0,0.0055264595611816646,0.2013850041940839,8.483544454410145e-121,3.070240237343021e-35,2.708135242859221e-55,,,Volume
6.80286050503755e-159,0.010137901115018713,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",27759-2.0,8.94457083602932e-05,0.05094667096729851,1.0673296221421713e-147,2.652058436671962e-23,0.0,,,Volume
2.5778094029407293e-57,0.4352074732948319,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",27760-2.0,0.5528775957139281,0.7399700619041921,1.005800797481628e-129,4.508011479585283e-28,4.486261406905854e-119,,,Volume
1.2620926916770333e-79,1.1114985749711323e-05,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",27761-2.0,8.004089798168119e-08,0.00024620747039410417,2.078896997004248e-160,5.332764102151551e-23,1.601846160095431e-22,,,Volume
5.0928900003959826e-82,0.047051856262586456,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",27762-2.0,9.380612450018511e-05,0.015761599241217828,1.8996789099985895e-159,4.6325500931499346e-05,2.066712917224597e-283,,,Volume
4.525265707441067e-27,0.028936577402146252,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",27763-2.0,0.4664200209645104,0.632744063557945,1.4617890135063997e-117,1.9487732749115207e-08,1.1836285907622707e-77,,,Volume
1.706823461207479e-05,0.981316253664814,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",27764-2.0,4.2863527233700694e-07,0.7129047896329828,5.766518397049214e-130,6.156442672681881e-19,0.015070635207042177,,,Volume
3.032701836377091e-07,4.681571442986813e-05,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",27765-2.0,0.14892576623018852,0.0005287524684465192,4.9702423789009506e-126,2.252593992213721e-06,1.670109257026172e-37,,,Volume
2.3099605076786976e-35,0.7786407000632214,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",27766-2.0,0.020761591272977997,0.33717115507732576,5.363404286733162e-149,0.12548107349318322,5.8302676957319575e-43,,,Volume
2.1197427607291536e-36,0.08993639173403427,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",27767-2.0,0.8178853407796245,0.3544078314035901,1.7357994394239226e-118,0.0006288371402593795,2.2645424167075603e-24,,,Volume
5.626344936119972e-57,0.15634945053716404,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",27768-2.0,0.00016431204008744845,0.05525806634840862,3.696019338580073e-91,2.1890539075450617e-30,4.8463839058529576e-27,,,Volume
1.2330948659106253e-15,0.3501773440791818,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",27769-2.0,0.1622133919885117,0.058344959426077536,1.782944661168107e-139,0.026257541207442798,7.512315093908151e-141,,,Volume
2.9564244769153452e-15,0.012128582057016949,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",27770-2.0,0.1323255152698082,0.4010170642428027,2.6494497862761972e-138,2.904557869017132e-09,2.187572486699889e-136,,,Volume
5.411286075633613e-52,2.125115354830598e-06,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",27771-2.0,0.7489287106183462,0.009774412410598437,4.634040378203469e-152,1.7128471792820387e-05,1.6759116519806187e-255,,,Volume
1.6886741514559625e-32,0.7361147395499374,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",27772-2.0,0.5836223315039151,0.00016050762826180014,1.919920752429585e-108,0.042605975333561925,2.208507929701256e-16,,,Volume
0.0,0.27910034355953417,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25000-2.0,0.0058850121790379375,0.7391111328941327,1.2974144517325605e-163,4.0302700393817205e-13,2.0526297279722286e-102,,,Volume
0.0,0.001801825474287357,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25001-2.0,0.0004731946892209924,0.8058453197920652,7.23851778569616e-22,0.0,0.0,,,Volume
3.6714499978430867e-75,0.012592193099484663,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25002-2.0,2.828598140969241e-08,0.8726523667517065,9.041416280637289e-163,0.680298505159912,0.0,,,Volume
0.0,0.0494792850889435,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25003-2.0,0.09691852141853763,1.3841152152986836e-05,2.9440161723816393e-133,1.5484545226406775e-16,0.0,,,Volume
7.529314900771472e-292,0.032022041422436774,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25004-2.0,0.18270201201284553,1.1822522182963322e-05,1.2085443432401894e-157,9.650500965857459e-16,0.0,,,Volume
0.0,0.0021878025757672867,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25005-2.0,0.00020056972785856403,0.022002901077044733,5.016591365217103e-56,0.0,0.0,,,Volume
1.1404137924180892e-79,0.03064737507811383,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25006-2.0,0.09092093036745012,0.017140550377026262,2.4087042858975276e-162,0.801823411337407,0.0,,,Volume
0.0,0.006106127517450365,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25007-2.0,5.742434296043158e-11,1.3736869304465424e-15,8.473930656285093e-114,0.42733287000917697,0.0,,,Volume
3.571095988901836e-07,0.16440390925313675,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25008-2.0,1.4196522763998067e-16,6.355836516960532e-17,1.1118175358551013e-167,7.946388522017236e-10,0.0,,,Volume
0.0,0.00030105715093617965,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25009-2.0,0.05361347137087252,1.3998140203259731e-10,2.307992657025433e-18,3.9361076393298676e-153,0.0,,,Volume
6.678490761669281e-32,0.026097665592151056,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25010-2.0,1.1979459560111889e-05,6.103621069788267e-13,8.459894894985849e-166,0.0019678842510572527,0.0,,,Volume
1.3406594068580594e-225,0.0019867657743039314,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25011-2.0,0.3982690856523229,0.012429364665860792,3.669123469516618e-164,8.621878801064354e-08,0.0,,,Volume
3.209068738997013e-223,0.0024841848869931026,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25012-2.0,0.11336086991553754,0.0008558282620161417,1.2305466291228505e-171,3.7684080581647677e-10,0.0,,,Volume
5.355778224652009e-72,0.3580861066846569,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25013-2.0,0.00040084691788975753,0.48919909722581634,4.1695588288301164e-179,0.17717850708793637,2.985408361348871e-106,,,Volume
3.952077272062323e-66,0.18422481335732455,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25014-2.0,0.016614742912151433,0.07855094622974264,2.2410257171229147e-173,0.08081275531592452,5.481103886144252e-50,,,Volume
2.8947469800611836e-285,0.05679613136412687,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25015-2.0,0.00897454927350236,0.4422303513539819,3.299507846007163e-169,5.5936514772845795e-61,0.0,,,Volume
2.1969337445856564e-237,0.22519711918534957,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25016-2.0,0.022724494786966476,0.18433912302641864,8.225489357348786e-160,7.010564240296083e-61,0.0,,,Volume
5.010452555125427e-128,0.1855614233163584,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25017-2.0,0.05371579677119422,0.33797787615127406,3.7321555176986502e-146,6.106303070265005e-15,5.491242664220083e-90,,,Volume
4.579773824930882e-197,0.06118066072561755,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25018-2.0,0.5944333760865843,0.5512508527282147,2.2767630490582237e-154,2.2607102197909654e-17,1.9389081722056418e-235,,,Volume
0.0,0.5196216511025785,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25019-2.0,0.0013478647920081531,0.5734916370820808,2.3923677995402577e-125,3.5489200132034783e-10,0.0,,,Volume
0.0,0.26419551563129384,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25020-2.0,0.6359873839839763,0.26066167768514015,1.5337449967524775e-137,1.3514395041047931e-08,0.0,,,Volume
5.4164367402929725e-56,0.007297565867756151,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25021-2.0,7.882215547193835e-23,3.0708837997487707e-06,6.381039267767888e-82,5.554034434966755e-38,0.00796259003629613,,,Volume
4.218395888477081e-60,0.034102555892072964,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25022-2.0,1.2354285078772873e-13,0.006328285522148604,1.6707147453382276e-80,1.3912305089598079e-43,0.012962027352197819,,,Volume
0.0,0.16692713492674116,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25023-2.0,8.441598856956304e-06,0.06186841290503033,1.1173963012576081e-149,5.339907186170851e-05,0.0,,,Volume
0.0,0.010446377683306625,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25024-2.0,0.09933968648781541,2.9709175443151288e-06,2.1871196891836618e-119,0.02868766820356175,0.0,,,Volume
5.388342949278241e-32,0.4087674043585183,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25025-2.0,0.22584765561511166,0.6236018805590049,3.5596502430805236e-161,8.1163398488188e-23,0.017496959971586682,,,Volume
7.275536556834342e-67,0.0020056223278123227,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25782-2.0,0.00018539652437454002,0.5018259702029422,3.280561144749284e-173,0.6178288102389449,0.0,,,Volume
2.676191447020226e-60,0.04772029056423837,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25783-2.0,0.0007568405290001005,0.24180740544469492,1.0351014000542708e-178,0.730184032211245,0.0,,,Volume
9.906148675687821e-82,0.010366390393212131,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25784-2.0,2.4580040288465294e-43,9.652705748603052e-19,4.698185977821783e-171,0.06490736082156726,3.3580852187024285e-306,,,Volume
1.2056497306526948e-91,0.18798716100884105,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25785-2.0,1.2829722058320135e-07,0.01531014112383985,3.6705798086554904e-188,0.00044566950591401884,8.152992471065564e-232,,,Volume
5.849124235584793e-41,0.06388016869876569,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25786-2.0,0.2009746717014822,0.02363720745247948,7.490853290132886e-177,8.589134809319768e-07,2.9935490465350787e-281,,,Volume
7.506746224095092e-28,0.2674531700273861,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25787-2.0,0.15235339912782775,0.0029480978726006404,1.6312865644069858e-157,0.0034188867186911967,2.8692246287859578e-216,,,Volume
2.346663181396186e-10,0.7283448884361635,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25788-2.0,0.0038166911387904324,0.005583771332962646,2.075596384227818e-183,5.0184163408937665e-09,9.627606552395975e-217,,,Volume
7.911105245022237e-08,0.7194361789163233,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25789-2.0,0.04212732414747152,0.00033618880882785307,3.813192756962186e-154,2.9117580400411723e-07,1.0340722294593985e-210,,,Volume
1.4248922688425162e-100,0.15797254915580605,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25790-2.0,0.8057078941806873,0.21409495968973136,2.9407278375876125e-145,0.00011284233259263354,5.715874305570316e-283,,,Volume
1.018307991635624e-115,0.47889434368485595,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25791-2.0,8.882965998644336e-05,0.19826773964594502,2.1289128369007047e-145,0.16382698010400853,3.6310643119554896e-261,,,Volume
1.256662209377114e-122,0.42565391955321874,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25792-2.0,0.26845160803753687,0.021728475297114268,2.460439407461764e-144,0.0001161583251569856,0.0,,,Volume
1.7118087430997465e-98,0.04675803129705122,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25793-2.0,0.2637729889639546,0.7020691553165259,3.3254865993868025e-137,1.6762073813828377e-08,5.4515812589966185e-281,,,Volume
5.1039222027985174e-130,0.06030332689730351,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25794-2.0,3.331057804398083e-123,0.0009508301952509404,2.1208054262302703e-138,0.10871349183971206,0.0,,,Volume
1.1115975908066057e-160,0.07968816583848214,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25795-2.0,1.1624178411041883e-22,0.1978558900805607,1.3475329543534342e-147,0.3549748932049359,0.0,,,Volume
8.790566143526149e-152,0.04830276598127574,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25796-2.0,4.450645732610234e-29,0.0016743402386169475,8.355042626175644e-141,5.37277736806422e-48,0.0,,,Volume
1.0274410472668066e-147,0.15266374181721717,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25797-2.0,3.3800597903946136e-51,2.0027930426627365e-05,2.5115492391917766e-145,1.1270511925275185e-24,0.0,,,Volume
3.12478839533257e-58,0.18652427249877346,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25798-2.0,0.8896015170389858,0.4381449331136519,2.007689790154068e-157,5.59622215815541e-05,6.716832400503739e-299,,,Volume
1.9630563654006995e-54,0.004894366672069141,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25799-2.0,0.03870473672649019,0.1533812751365418,1.1508773601378653e-166,0.7669694322391855,6.258813401807175e-289,,,Volume
3.057058798220047e-71,0.03259648919336683,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25800-2.0,0.2727773341666888,0.6576817154528767,1.0848320634075636e-140,0.12110238813991704,0.0,,,Volume
3.012459697543225e-83,0.05064537951641832,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25801-2.0,0.009406818447232294,0.002307715233306386,1.2228763838052021e-169,0.1578775630789181,0.0,,,Volume
5.369073453810318e-33,0.007958128128206898,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25802-2.0,0.7085655405186162,0.008400020984078141,1.340734536191884e-125,1.3936332847109214e-19,2.1535838735030825e-246,,,Volume
5.073076219313688e-41,0.040611792764017544,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25803-2.0,0.005875036767663167,0.07474060371439803,8.284011328018157e-115,0.0003275366565301464,2.1661619484488186e-173,,,Volume
1.1282665753653501e-32,0.6404246239501887,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25804-2.0,1.5637311274304436e-06,0.21966492327771825,3.898694470936672e-142,0.0026562850004027204,0.0,,,Volume
7.391495768532243e-55,0.16656596429316806,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25805-2.0,0.44752598430547785,0.8217898197606301,1.2497730428866522e-159,8.655847837214876e-13,0.0,,,Volume
2.629664670051634e-16,0.20730951187112112,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25806-2.0,0.0027054076844384256,0.033490795391215834,2.8238694162200997e-151,1.3585136212707278e-09,3.483434497786068e-67,,,Volume
1.3211618597642204e-18,0.9261573350667932,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25807-2.0,0.37004935481059054,0.07904784222594931,1.2018117746609712e-128,1.1140741660945219e-08,4.161107746895965e-108,,,Volume
2.404421429996976e-146,0.09782877808940778,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25808-2.0,0.2513704243680489,0.027976047607379404,1.081022504070882e-111,1.2348726878212468e-56,5.567204243742338e-192,,,Volume
3.2819892403365687e-136,0.15638444260342646,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25809-2.0,4.2542910510678566e-07,0.0004232776539920486,1.819110576713336e-104,1.3619858641246894e-44,1.6253963549125606e-110,,,Volume
1.1071047316746051e-20,0.19102048965909635,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25810-2.0,0.012130321870962853,0.9531037277606972,5.92130768108072e-119,1.6834630027411338e-07,1.4813321788329055e-133,,,Volume
9.646767992465719e-32,0.6049342407790192,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25811-2.0,0.1678246761258413,0.6608148083590739,1.4242303883214517e-136,0.02542489055591834,1.05872118859121e-187,,,Volume
1.1370660618862117e-16,0.21474295775565178,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25812-2.0,8.676933363087927e-06,0.8167789577039191,1.3304686644961282e-132,1.828755846262216e-08,6.919702166426503e-25,,,Volume
1.136931748739566e-22,0.2573278225599278,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25813-2.0,8.647233260970274e-10,0.3968363916070732,7.303310128950876e-171,9.362667785350462e-40,5.524622810298013e-46,,,Volume
8.217728256704864e-127,0.5536742585612711,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25814-2.0,9.331431937549444e-42,4.2907294880381805e-05,5.734963388298063e-141,1.1927776438667519e-30,0.0,,,Volume
7.902862398024848e-134,0.00031863476851242095,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25815-2.0,7.806545883186477e-05,0.11253131690679366,4.383984298489635e-143,2.5804560398950603e-44,0.0,,,Volume
1.0552809341636134e-131,0.18646500968033564,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25816-2.0,0.022316874353355824,0.3958194974306787,2.470897064805777e-173,2.6828088034632028e-09,4.9033565349958486e-284,,,Volume
4.793873712542614e-99,0.08514197337516495,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25817-2.0,0.3901765505985335,0.28747842533788026,5.209687950854518e-111,0.000575685544776828,6.434413952776114e-204,,,Volume
7.774956134879671e-16,0.304823398027815,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25818-2.0,0.4890440315195841,0.5530273797984413,9.762828837065894e-117,1.2733902286401657e-07,1.0489890749413711e-83,,,Volume
1.1424406858335221e-29,0.013790030334487115,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25819-2.0,0.5681274913056147,0.3605428753796802,1.4139483744826795e-139,1.826798540142506e-24,3.7666427034447006e-77,,,Volume
1.358126682454386e-40,0.7222265981212374,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25820-2.0,0.16611457380604955,0.47248093282073755,1.7193616763083924e-133,0.7834475529259969,5.5812957999661143e-126,,,Volume
9.564042478302452e-97,0.3721834754671284,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25821-2.0,0.233297493657334,0.2827957021408507,5.598168798117592e-116,0.9133167092403447,0.0,,,Volume
7.330544266104461e-37,0.9701334176827363,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25822-2.0,0.20417158915149658,0.05601195815186635,9.122181974975498e-151,1.0776317362202293e-05,3.481639765136528e-65,,,Volume
9.333302917893014e-42,0.3468667604091267,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25823-2.0,0.996125178996907,0.2991033931528645,2.7051603317448117e-121,0.6450370553420621,2.1022898469861446e-211,,,Volume
1.0647859201395508e-56,0.11167112097340999,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25824-2.0,2.879886029349832e-06,0.46023407854673015,2.793048860147336e-160,1.1848223257683013e-28,0.0,,,Volume
1.1682086156228205e-62,0.46195497096107996,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25825-2.0,0.037699758823393735,0.320421056384141,5.700591033238595e-152,5.528346440116361e-05,0.0,,,Volume
5.908963013300519e-69,0.800415429074281,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25826-2.0,0.04664854702349417,0.7235238915235229,3.351509513320677e-187,0.30737242764557804,2.339614590396733e-188,,,Volume
6.998804149668514e-30,0.46939086889590464,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25827-2.0,0.07114660323004283,0.004833079912724118,9.683504367594792e-140,5.30478445727461e-09,4.0886610409867306e-240,,,Volume
2.698786623873263e-12,0.7691170588516708,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25828-2.0,3.412217545980461e-08,1.2771415216244344e-08,5.02158214013739e-129,0.1593882470700314,6.8837255125736e-115,,,Volume
9.318455722243944e-20,0.4158061596785817,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25829-2.0,0.0009601106473336264,5.32729557733045e-08,2.618671479754324e-131,0.3850635763466346,8.328540454981319e-151,,,Volume
9.614954572520171e-179,0.3480927022140341,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25830-2.0,1.3009079407100079e-22,0.6309823047890282,1.744252787807494e-112,3.1374900256250533e-06,0.0,,,Volume
1.1956910441302782e-177,0.6834486140614051,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25831-2.0,3.04108006155979e-12,0.049330714359386,2.42986263353972e-111,0.002576247917597967,0.0,,,Volume
3.0123817131304226e-72,0.03592058371194609,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25832-2.0,1.5690645642930007e-06,0.088139685034384,8.642232101006703e-168,0.0520733174462884,1.9967290812898985e-226,,,Volume
2.68739645578747e-113,0.7401964130184568,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25833-2.0,0.00016010789622628943,0.06632694872631045,1.186290953665868e-183,0.27825502035821525,2.0100773850916997e-296,,,Volume
1.6105778686377728e-13,0.30774586209889476,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25834-2.0,1.2106170417094469e-15,4.208755985009161e-25,4.755104570216406e-160,0.6228360428847093,0.0,,,Volume
9.528891499775462e-09,0.17704189167543372,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25835-2.0,0.00016834321887119615,4.4023395843834646e-07,6.451188647611028e-158,0.005600592380212767,2.3392809855380982e-60,,,Volume
4.9898917225254624e-104,0.7840574754654381,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25836-2.0,0.024256888339168513,6.919317908749961e-10,1.8859777411750582e-153,0.4151374087014479,0.0,,,Volume
2.0181271120920657e-170,0.9702318141205262,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25837-2.0,0.29027116956861265,1.1794136004906221e-06,3.3925930077484748e-152,0.012276733233036354,0.0,,,Volume
0.08166006730797869,0.12341681321188408,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25838-2.0,5.3442880048103714e-05,2.9611820905028343e-09,1.7243466918184485e-137,9.053551311218624e-06,1.0519217359953425e-06,,,Volume
0.00948884538388624,0.5428375400057939,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25839-2.0,0.15763545585728422,0.001892428412383884,3.744143119723447e-146,0.0010399766444474405,4.915189334732871e-22,,,Volume
8.557260914915495e-06,0.9716050481293219,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25840-2.0,0.3425153011659555,0.021416320020032225,1.812563554981413e-151,3.6858416598914635e-08,1.0325646155567363e-104,,,Volume
0.0004933001869618476,0.929426433499164,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25841-2.0,0.0010257361517404362,0.09403871206976995,4.9026264273465765e-152,0.00011511127196396224,2.1399538875205094e-50,,,Volume
1.0476361098360431e-22,0.2854799831341862,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25842-2.0,0.01937590909648848,2.832856488383145e-05,5.348697087534632e-131,0.015148973446052212,0.0,,,Volume
8.82869059998807e-24,0.19184862905023714,G35_37,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",25843-2.0,0.030570925513937683,3.748207475524328e-06,5.817836021314583e-130,0.003055786146265791,0.0,,,Volume
