const,P-value for x,x,covars,y,site5,site6,26521-2.0,31-0.0,21003-2.0,24419-2.0,25741-2.0,IDP type
0.0,0.3808599110419504,G35_37,[],26867-2.0,,,,,,,,Thickness
0.0,0.7143223781088377,G35_37,[],26868-2.0,,,,,,,,Thickness
0.0,0.5809497566301678,G35_37,[],26869-2.0,,,,,,,,Thickness
0.0,0.9989800246126911,G35_37,[],26870-2.0,,,,,,,,Thickness
0.0,0.18361006039896288,G35_37,[],26871-2.0,,,,,,,,Thickness
0.0,0.5036534660777385,G35_37,[],26872-2.0,,,,,,,,Thickness
0.0,0.968992223068571,G35_37,[],26873-2.0,,,,,,,,Thickness
0.0,0.947843003736575,G35_37,[],26874-2.0,,,,,,,,Thickness
0.0,0.9464285295864991,G35_37,[],26875-2.0,,,,,,,,Thickness
0.0,0.7112811996057209,G35_37,[],26876-2.0,,,,,,,,Thickness
0.0,0.4328875838636501,G35_37,[],26877-2.0,,,,,,,,Thickness
0.0,0.9729769288726721,G35_37,[],26878-2.0,,,,,,,,Thickness
0.0,0.5612374581690063,G35_37,[],26879-2.0,,,,,,,,Thickness
0.0,0.904285258115992,G35_37,[],26880-2.0,,,,,,,,Thickness
0.0,0.23925052155812943,G35_37,[],26881-2.0,,,,,,,,Thickness
0.0,0.7069670362950595,G35_37,[],26882-2.0,,,,,,,,Thickness
0.0,0.7780041106008773,G35_37,[],26883-2.0,,,,,,,,Thickness
0.0,0.8727300790900259,G35_37,[],26884-2.0,,,,,,,,Thickness
0.0,0.2923717400061706,G35_37,[],26885-2.0,,,,,,,,Thickness
0.0,0.4016635618140758,G35_37,[],26886-2.0,,,,,,,,Thickness
0.0,0.09601480549087915,G35_37,[],26887-2.0,,,,,,,,Thickness
0.0,0.2061625132425533,G35_37,[],26888-2.0,,,,,,,,Thickness
0.0,0.336701945077731,G35_37,[],26889-2.0,,,,,,,,Thickness
0.0,0.03702995206026528,G35_37,[],27073-2.0,,,,,,,,Thickness
0.0,0.2763364215170102,G35_37,[],27074-2.0,,,,,,,,Thickness
0.0,0.5514138666412043,G35_37,[],27075-2.0,,,,,,,,Thickness
0.0,0.06611678559199002,G35_37,[],27076-2.0,,,,,,,,Thickness
0.0,0.8437043109000404,G35_37,[],27077-2.0,,,,,,,,Thickness
0.0,0.6001725866740617,G35_37,[],27078-2.0,,,,,,,,Thickness
0.0,0.7969595217997489,G35_37,[],27079-2.0,,,,,,,,Thickness
0.0,0.23486176332413577,G35_37,[],27080-2.0,,,,,,,,Thickness
0.0,0.7647104244717913,G35_37,[],27081-2.0,,,,,,,,Thickness
0.0,0.038538457854115526,G35_37,[],27082-2.0,,,,,,,,Thickness
0.0,0.5977078460378804,G35_37,[],27083-2.0,,,,,,,,Thickness
0.0,0.8868179612110886,G35_37,[],27084-2.0,,,,,,,,Thickness
0.0,0.5316213893278863,G35_37,[],27085-2.0,,,,,,,,Thickness
0.0,0.3511428231922127,G35_37,[],27086-2.0,,,,,,,,Thickness
0.0,0.1408175231359706,G35_37,[],27115-2.0,,,,,,,,Thickness
0.0,0.8863253945835162,G35_37,[],27116-2.0,,,,,,,,Thickness
0.0,0.7485861414878106,G35_37,[],27117-2.0,,,,,,,,Thickness
0.0,0.48851178158129804,G35_37,[],27118-2.0,,,,,,,,Thickness
0.0,0.23700191136424165,G35_37,[],27119-2.0,,,,,,,,Thickness
0.0,0.9958775900904779,G35_37,[],27120-2.0,,,,,,,,Thickness
0.0,0.43388627308867145,G35_37,[],27121-2.0,,,,,,,,Thickness
0.0,0.6206352202131258,G35_37,[],27122-2.0,,,,,,,,Thickness
0.0,0.818875720350632,G35_37,[],27123-2.0,,,,,,,,Thickness
0.0,0.5403260610183773,G35_37,[],27124-2.0,,,,,,,,Thickness
0.0,0.6199352057325711,G35_37,[],27125-2.0,,,,,,,,Thickness
0.0,0.5039828725525511,G35_37,[],27126-2.0,,,,,,,,Thickness
0.0,0.07880685077559589,G35_37,[],27127-2.0,,,,,,,,Thickness
0.0,0.6281420968036485,G35_37,[],27128-2.0,,,,,,,,Thickness
0.0,0.08960497192242341,G35_37,[],27174-2.0,,,,,,,,Thickness
0.0,0.8413903114080366,G35_37,[],27175-2.0,,,,,,,,Thickness
0.0,0.22230303953448727,G35_37,[],27176-2.0,,,,,,,,Thickness
0.0,0.37846245769524445,G35_37,[],27177-2.0,,,,,,,,Thickness
0.0,0.9474307825725711,G35_37,[],27178-2.0,,,,,,,,Thickness
0.0,0.5222106135279208,G35_37,[],27179-2.0,,,,,,,,Thickness
0.0,0.5071804586679682,G35_37,[],27180-2.0,,,,,,,,Thickness
0.0,0.330295883276138,G35_37,[],27181-2.0,,,,,,,,Thickness
0.0,0.7349213596178744,G35_37,[],27182-2.0,,,,,,,,Thickness
0.0,0.05725413446416809,G35_37,[],27183-2.0,,,,,,,,Thickness
0.0,0.2850946453150559,G35_37,[],27184-2.0,,,,,,,,Thickness
0.0,0.06557229835858877,G35_37,[],27185-2.0,,,,,,,,Thickness
0.0,0.9583618878112297,G35_37,[],27186-2.0,,,,,,,,Thickness
0.0,0.18885396287283152,G35_37,[],27187-2.0,,,,,,,,Thickness
0.0,0.9639154955069642,G35_37,[],27188-2.0,,,,,,,,Thickness
0.0,0.9866092291404113,G35_37,[],27189-2.0,,,,,,,,Thickness
0.0,0.1283998330797965,G35_37,[],27190-2.0,,,,,,,,Thickness
0.0,0.8159939787328385,G35_37,[],27191-2.0,,,,,,,,Thickness
0.0,0.05319094724446453,G35_37,[],27192-2.0,,,,,,,,Thickness
0.0,0.11357984122061841,G35_37,[],27193-2.0,,,,,,,,Thickness
0.0,0.2460720867653996,G35_37,[],27194-2.0,,,,,,,,Thickness
0.0,0.6483999666354581,G35_37,[],27195-2.0,,,,,,,,Thickness
0.0,0.8577814477311844,G35_37,[],27196-2.0,,,,,,,,Thickness
0.0,0.6270078403114137,G35_37,[],27197-2.0,,,,,,,,Thickness
0.0,0.6840107192736606,G35_37,[],27198-2.0,,,,,,,,Thickness
0.0,0.43031905594463826,G35_37,[],27199-2.0,,,,,,,,Thickness
0.0,0.7593127649381486,G35_37,[],27200-2.0,,,,,,,,Thickness
0.0,0.8237764788674244,G35_37,[],27201-2.0,,,,,,,,Thickness
0.0,0.7659067564823105,G35_37,[],27202-2.0,,,,,,,,Thickness
0.0,0.6244469922101415,G35_37,[],27203-2.0,,,,,,,,Thickness
0.0,0.638516169656308,G35_37,[],27204-2.0,,,,,,,,Thickness
0.0,0.7005993424517948,G35_37,[],27267-2.0,,,,,,,,Thickness
0.0,0.20097451010678158,G35_37,[],27268-2.0,,,,,,,,Thickness
0.0,0.6880954813241915,G35_37,[],27269-2.0,,,,,,,,Thickness
0.0,0.13722011577878643,G35_37,[],27270-2.0,,,,,,,,Thickness
0.0,0.6827835586037043,G35_37,[],27271-2.0,,,,,,,,Thickness
0.0,0.8174581931047051,G35_37,[],27272-2.0,,,,,,,,Thickness
0.0,0.38838659950823595,G35_37,[],27273-2.0,,,,,,,,Thickness
0.0,0.6567640971926598,G35_37,[],27274-2.0,,,,,,,,Thickness
0.0,0.28082203411778695,G35_37,[],27275-2.0,,,,,,,,Thickness
0.0,0.8154906080625884,G35_37,[],27276-2.0,,,,,,,,Thickness
0.0,0.7039241244986805,G35_37,[],27277-2.0,,,,,,,,Thickness
0.0,0.673938259046508,G35_37,[],27278-2.0,,,,,,,,Thickness
0.0,0.8690201055002563,G35_37,[],27279-2.0,,,,,,,,Thickness
0.0,0.20715618554129012,G35_37,[],27280-2.0,,,,,,,,Thickness
0.0,0.48816539096447453,G35_37,[],27281-2.0,,,,,,,,Thickness
0.0,0.8430001978902629,G35_37,[],27282-2.0,,,,,,,,Thickness
0.0,0.5875556864402125,G35_37,[],27283-2.0,,,,,,,,Thickness
0.0,0.9713608369521479,G35_37,[],27284-2.0,,,,,,,,Thickness
0.0,0.7100152748349995,G35_37,[],27285-2.0,,,,,,,,Thickness
0.0,0.44714768503904234,G35_37,[],27286-2.0,,,,,,,,Thickness
0.0,0.7446312424726367,G35_37,[],27287-2.0,,,,,,,,Thickness
0.0,0.5853383037488071,G35_37,[],27288-2.0,,,,,,,,Thickness
0.0,0.9343386868376037,G35_37,[],27289-2.0,,,,,,,,Thickness
0.0,0.19052980850820056,G35_37,[],27290-2.0,,,,,,,,Thickness
0.0,0.9971048689611609,G35_37,[],27291-2.0,,,,,,,,Thickness
0.0,0.9090042393108759,G35_37,[],27292-2.0,,,,,,,,Thickness
0.0,0.8789389752228363,G35_37,[],27293-2.0,,,,,,,,Thickness
0.0,0.24664837162998454,G35_37,[],27294-2.0,,,,,,,,Thickness
0.0,0.30080561269105743,G35_37,[],27295-2.0,,,,,,,,Thickness
0.0,0.25294450738950947,G35_37,[],27296-2.0,,,,,,,,Thickness
0.0,0.17611513809999324,G35_37,[],27297-2.0,,,,,,,,Thickness
0.0,0.47574445091311435,G35_37,[],27403-2.0,,,,,,,,Thickness
0.0,0.5236674928923648,G35_37,[],27404-2.0,,,,,,,,Thickness
0.0,0.9971427734295172,G35_37,[],27405-2.0,,,,,,,,Thickness
0.0,0.01922941730059202,G35_37,[],27406-2.0,,,,,,,,Thickness
0.0,0.797465716879783,G35_37,[],27407-2.0,,,,,,,,Thickness
0.0,0.4359939370774041,G35_37,[],27408-2.0,,,,,,,,Thickness
0.0,0.09022291884005486,G35_37,[],27409-2.0,,,,,,,,Thickness
0.0,0.7674094312889584,G35_37,[],27410-2.0,,,,,,,,Thickness
0.0,0.07492124840670773,G35_37,[],27411-2.0,,,,,,,,Thickness
0.0,0.3140591338882759,G35_37,[],27412-2.0,,,,,,,,Thickness
0.0,0.05013730230668335,G35_37,[],27413-2.0,,,,,,,,Thickness
0.0,0.12455973269212141,G35_37,[],27414-2.0,,,,,,,,Thickness
0.0,0.1049858471586752,G35_37,[],27415-2.0,,,,,,,,Thickness
0.0,0.6772080465395247,G35_37,[],27416-2.0,,,,,,,,Thickness
0.0,0.7839917226258096,G35_37,[],27417-2.0,,,,,,,,Thickness
0.0,0.8344019921653676,G35_37,[],27418-2.0,,,,,,,,Thickness
0.0,0.38425518137109627,G35_37,[],27419-2.0,,,,,,,,Thickness
0.0,0.3999414817224155,G35_37,[],27420-2.0,,,,,,,,Thickness
0.0,0.5567401876672728,G35_37,[],27421-2.0,,,,,,,,Thickness
0.0,0.9535277807269649,G35_37,[],27422-2.0,,,,,,,,Thickness
0.0,0.561549361595174,G35_37,[],27423-2.0,,,,,,,,Thickness
0.0,0.13949130029212423,G35_37,[],27424-2.0,,,,,,,,Thickness
0.0,0.9724830557233611,G35_37,[],27425-2.0,,,,,,,,Thickness
0.0,0.021930044576558325,G35_37,[],27426-2.0,,,,,,,,Thickness
0.0,0.6595475358805767,G35_37,[],27427-2.0,,,,,,,,Thickness
0.0,0.7335128074621279,G35_37,[],27428-2.0,,,,,,,,Thickness
0.0,0.7105225038149576,G35_37,[],27429-2.0,,,,,,,,Thickness
0.0,0.04585562953291596,G35_37,[],27430-2.0,,,,,,,,Thickness
0.0,0.6673090093825833,G35_37,[],27431-2.0,,,,,,,,Thickness
0.0,0.36773701621747157,G35_37,[],27432-2.0,,,,,,,,Thickness
0.0,0.366645790251965,G35_37,[],27433-2.0,,,,,,,,Thickness
0.0,0.3909277340459416,G35_37,[],27434-2.0,,,,,,,,Thickness
0.0,0.8412035238134633,G35_37,[],27435-2.0,,,,,,,,Thickness
0.0,0.6668366675593824,G35_37,[],27436-2.0,,,,,,,,Thickness
0.0,0.9972935280170566,G35_37,[],27437-2.0,,,,,,,,Thickness
0.0,0.41191373698982603,G35_37,[],27438-2.0,,,,,,,,Thickness
0.0,0.8539165472996542,G35_37,[],27439-2.0,,,,,,,,Thickness
0.0,0.5134372152538011,G35_37,[],27440-2.0,,,,,,,,Thickness
0.0,0.5204719387032509,G35_37,[],27441-2.0,,,,,,,,Thickness
0.0,0.08172249351238335,G35_37,[],27442-2.0,,,,,,,,Thickness
0.0,0.7901115169859059,G35_37,[],27443-2.0,,,,,,,,Thickness
0.0,0.25321699121213836,G35_37,[],27444-2.0,,,,,,,,Thickness
0.0,0.7935137643654997,G35_37,[],27445-2.0,,,,,,,,Thickness
0.0,0.67971662524019,G35_37,[],27446-2.0,,,,,,,,Thickness
0.0,0.5378631458798712,G35_37,[],27447-2.0,,,,,,,,Thickness
0.0,0.5736593024650727,G35_37,[],27448-2.0,,,,,,,,Thickness
0.0,0.4039092928423449,G35_37,[],27449-2.0,,,,,,,,Thickness
0.0,0.1317976850685743,G35_37,[],27450-2.0,,,,,,,,Thickness
0.0,0.7574675033653219,G35_37,[],27451-2.0,,,,,,,,Thickness
0.0,0.8169483237407528,G35_37,[],27452-2.0,,,,,,,,Thickness
0.0,0.5456633219362723,G35_37,[],27453-2.0,,,,,,,,Thickness
0.0,0.9647562567743554,G35_37,[],27454-2.0,,,,,,,,Thickness
0.0,0.24412800485654218,G35_37,[],27455-2.0,,,,,,,,Thickness
0.0,0.08181499143115518,G35_37,[],27456-2.0,,,,,,,,Thickness
0.0,0.9111115743672932,G35_37,[],27457-2.0,,,,,,,,Thickness
0.0,0.653517131215156,G35_37,[],27458-2.0,,,,,,,,Thickness
0.0,0.5554475239640899,G35_37,[],27459-2.0,,,,,,,,Thickness
0.0,0.8250265963711583,G35_37,[],27460-2.0,,,,,,,,Thickness
0.0,0.8963981061059578,G35_37,[],27461-2.0,,,,,,,,Thickness
0.0,0.17608370027674802,G35_37,[],27462-2.0,,,,,,,,Thickness
0.0,0.14705526855380321,G35_37,[],27463-2.0,,,,,,,,Thickness
0.0,0.8870136481322091,G35_37,[],27464-2.0,,,,,,,,Thickness
0.0,0.40659814740226974,G35_37,[],27465-2.0,,,,,,,,Thickness
0.0,0.04423338964427173,G35_37,[],27466-2.0,,,,,,,,Thickness
0.0,0.3810397525491964,G35_37,[],27467-2.0,,,,,,,,Thickness
0.0,0.17171407602254107,G35_37,[],27468-2.0,,,,,,,,Thickness
0.0,0.48960362321129525,G35_37,[],27469-2.0,,,,,,,,Thickness
0.0,0.7091444699095222,G35_37,[],27470-2.0,,,,,,,,Thickness
0.0,0.940283856235177,G35_37,[],27471-2.0,,,,,,,,Thickness
0.0,0.15818225475534897,G35_37,[],27472-2.0,,,,,,,,Thickness
0.0,0.6951682757796034,G35_37,[],27473-2.0,,,,,,,,Thickness
0.0,0.10323892818473268,G35_37,[],27474-2.0,,,,,,,,Thickness
0.0,0.6259691116898995,G35_37,[],27475-2.0,,,,,,,,Thickness
0.0,0.13502207842483188,G35_37,[],27476-2.0,,,,,,,,Thickness
0.0,0.7016751145191961,G35_37,[],27625-2.0,,,,,,,,Thickness
0.0,0.3805619114706308,G35_37,[],27626-2.0,,,,,,,,Thickness
0.0,0.2546570184294873,G35_37,[],27627-2.0,,,,,,,,Thickness
0.0,0.12598957081128032,G35_37,[],27628-2.0,,,,,,,,Thickness
0.0,0.4488689710169933,G35_37,[],27629-2.0,,,,,,,,Thickness
0.0,0.1878333773768397,G35_37,[],27630-2.0,,,,,,,,Thickness
0.0,0.6852841797115553,G35_37,[],27631-2.0,,,,,,,,Thickness
0.0,0.0708971053153009,G35_37,[],27632-2.0,,,,,,,,Thickness
0.0,0.613626638400083,G35_37,[],27633-2.0,,,,,,,,Thickness
0.0,0.8765428227062833,G35_37,[],27634-2.0,,,,,,,,Thickness
0.0,0.5644444223684588,G35_37,[],27635-2.0,,,,,,,,Thickness
0.0,0.19728211414884567,G35_37,[],27636-2.0,,,,,,,,Thickness
0.0,0.4177479333015207,G35_37,[],27637-2.0,,,,,,,,Thickness
0.0,0.5008146012568873,G35_37,[],27638-2.0,,,,,,,,Thickness
0.0,0.3024686738941077,G35_37,[],27639-2.0,,,,,,,,Thickness
0.0,0.5830720311786339,G35_37,[],27640-2.0,,,,,,,,Thickness
0.0,0.6789508924128527,G35_37,[],27641-2.0,,,,,,,,Thickness
0.0,0.32089800932939005,G35_37,[],27642-2.0,,,,,,,,Thickness
0.0,0.6120012945783873,G35_37,[],27643-2.0,,,,,,,,Thickness
0.0,0.9671557003946126,G35_37,[],27644-2.0,,,,,,,,Thickness
0.0,0.785534423524932,G35_37,[],27645-2.0,,,,,,,,Thickness
0.0,0.6033417045069049,G35_37,[],27646-2.0,,,,,,,,Thickness
0.0,0.7385999943023555,G35_37,[],27647-2.0,,,,,,,,Thickness
0.0,0.6679271309324099,G35_37,[],27648-2.0,,,,,,,,Thickness
0.0,0.7341829054543105,G35_37,[],27649-2.0,,,,,,,,Thickness
0.0,0.39072236648967384,G35_37,[],27650-2.0,,,,,,,,Thickness
0.0,0.8182570497513422,G35_37,[],27651-2.0,,,,,,,,Thickness
0.0,0.14639845415868574,G35_37,[],27652-2.0,,,,,,,,Thickness
0.0,0.4131428684181844,G35_37,[],27653-2.0,,,,,,,,Thickness
0.0,0.9523679818434831,G35_37,[],27654-2.0,,,,,,,,Thickness
0.0,0.7688868640213523,G35_37,[],27655-2.0,,,,,,,,Thickness
0.0,0.3767128405095832,G35_37,[],27656-2.0,,,,,,,,Thickness
0.0,0.4988884373245924,G35_37,[],27657-2.0,,,,,,,,Thickness
0.0,0.17404896011803428,G35_37,[],27658-2.0,,,,,,,,Thickness
0.0,0.05352050019038939,G35_37,[],27659-2.0,,,,,,,,Thickness
0.0,0.5251405495048279,G35_37,[],27660-2.0,,,,,,,,Thickness
0.0,0.4253680036200006,G35_37,[],27661-2.0,,,,,,,,Thickness
0.0,0.6159186033808246,G35_37,[],27662-2.0,,,,,,,,Thickness
0.0,0.6497546746487005,G35_37,[],27663-2.0,,,,,,,,Thickness
0.0,0.48598810694448913,G35_37,[],27664-2.0,,,,,,,,Thickness
0.0,0.5159331027545244,G35_37,[],27665-2.0,,,,,,,,Thickness
0.0,0.32322716214915637,G35_37,[],27666-2.0,,,,,,,,Thickness
0.0,0.061972996219407724,G35_37,[],27667-2.0,,,,,,,,Thickness
0.0,0.713635147850608,G35_37,[],27668-2.0,,,,,,,,Thickness
0.0,0.8690579047252721,G35_37,[],27669-2.0,,,,,,,,Thickness
0.0,0.5453013554446628,G35_37,[],27670-2.0,,,,,,,,Thickness
0.0,0.9735717100978724,G35_37,[],27671-2.0,,,,,,,,Thickness
0.0,0.843377631650484,G35_37,[],27672-2.0,,,,,,,,Thickness
0.0,0.440433836331523,G35_37,[],27673-2.0,,,,,,,,Thickness
0.0,0.4775942031838123,G35_37,[],27674-2.0,,,,,,,,Thickness
0.0,0.4456506283003966,G35_37,[],27675-2.0,,,,,,,,Thickness
0.0,0.5711975535576348,G35_37,[],27676-2.0,,,,,,,,Thickness
0.0,0.5650181303522848,G35_37,[],27677-2.0,,,,,,,,Thickness
0.0,0.6653510538069674,G35_37,[],27678-2.0,,,,,,,,Thickness
0.0,0.4701944664067721,G35_37,[],27679-2.0,,,,,,,,Thickness
0.0,0.76140439301015,G35_37,[],27680-2.0,,,,,,,,Thickness
0.0,0.4967246428640324,G35_37,[],27681-2.0,,,,,,,,Thickness
0.0,0.9481496917151289,G35_37,[],27682-2.0,,,,,,,,Thickness
0.0,0.266496722277475,G35_37,[],27683-2.0,,,,,,,,Thickness
0.0,0.11378994415568033,G35_37,[],27684-2.0,,,,,,,,Thickness
0.0,0.4154582214523257,G35_37,[],27685-2.0,,,,,,,,Thickness
0.0,0.5193094211416951,G35_37,[],27686-2.0,,,,,,,,Thickness
0.0,0.4310748351601229,G35_37,[],27687-2.0,,,,,,,,Thickness
0.0,0.77240740131031,G35_37,[],27688-2.0,,,,,,,,Thickness
0.0,0.6434670474062232,G35_37,[],27689-2.0,,,,,,,,Thickness
0.0,0.2826217447543453,G35_37,[],27690-2.0,,,,,,,,Thickness
0.0,0.328360743240938,G35_37,[],27691-2.0,,,,,,,,Thickness
0.0,0.20326848593588076,G35_37,[],27692-2.0,,,,,,,,Thickness
0.0,0.7088156374295727,G35_37,[],27693-2.0,,,,,,,,Thickness
0.0,0.36890398639438626,G35_37,[],27694-2.0,,,,,,,,Thickness
0.0,0.6986054517361653,G35_37,[],27695-2.0,,,,,,,,Thickness
0.0,0.7616963519923343,G35_37,[],27696-2.0,,,,,,,,Thickness
0.0,0.9685795100712973,G35_37,[],27697-2.0,,,,,,,,Thickness
0.0,0.32160986510156464,G35_37,[],27698-2.0,,,,,,,,Thickness
0.0,0.00014554585192652378,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",26755-2.0,0.9742382590104731,6.760371507697429e-16,4.451759640839278e-05,1.635489118473475e-05,0.0,,,Thickness
0.0,0.0030273257512039714,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",26756-2.0,0.7840763018470394,2.676984426590012e-08,0.00020869692860817993,1.701052350759541e-17,2.5310774173507312e-188,,,Thickness
0.0,1.549046198917158e-05,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",26757-2.0,2.080545216328623e-07,0.0026604954849881414,2.3448922334363088e-32,0.0026831966463122404,1.3297398500618582e-43,,,Thickness
0.0,0.01575007337402709,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",26758-2.0,0.002881524728138178,1.5908120240207725e-08,2.7425117981399495e-23,6.121207735510641e-45,0.0,,,Thickness
0.0,0.04635276401521855,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",26759-2.0,0.0007747156710972892,1.7061226459279635e-07,7.536805043608263e-16,4.155781910954571e-17,9.972703369030743e-29,,,Thickness
0.0,1.532407942292706e-06,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",26760-2.0,5.475034698387352e-08,0.5676343329696948,2.010520817474121e-10,0.10305765755930421,1.612623107761006e-184,,,Thickness
0.0,2.8031216765593366e-07,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",26761-2.0,1.2093633163932174e-06,0.0072600591076857745,0.5056599047689813,1.1365039681004868e-08,0.0,,,Thickness
0.0,0.25826515960253593,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",26762-2.0,1.9541306050886058e-09,1.1959453868034476e-12,0.0347183779300743,3.0728519785608702e-49,0.0,,,Thickness
0.0,8.594311814450148e-05,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",26763-2.0,2.0062606776597824e-05,0.0004639874740890261,0.4457901298414899,7.860608320140954e-32,4.8278677758402334e-172,,,Thickness
0.0,0.0023396643375997992,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",26764-2.0,1.6182808134658933e-06,7.834351964726868e-08,3.0122929275083076e-52,0.8743216756396713,1.4058690257567752e-214,,,Thickness
0.0,0.009348628922616958,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",26765-2.0,0.488382380479488,0.34418253819355493,3.3429361393688985e-23,2.419456112882498e-08,9.624115675255534e-174,,,Thickness
0.0,0.0010192612345151053,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",26766-2.0,0.3654101239311728,0.0004215896297685481,0.0017297346832396694,5.0085787674380555e-11,3.486399212126995e-136,,,Thickness
0.0,0.0982587362923267,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",26767-2.0,0.39664535051188243,0.028777238441160584,3.7267127642549466e-48,0.6585876075127282,2.586401908195715e-93,,,Thickness
0.0,2.973448145068899e-10,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",26768-2.0,8.038498132515414e-14,0.7478628443419724,2.2986085947250474e-27,6.827542618934374e-30,8.100220962337444e-170,,,Thickness
0.0,7.89277245014416e-06,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",26769-2.0,0.00021342195949776755,1.89014139412544e-11,0.01259720935917379,2.1532280327519212e-40,0.0,,,Thickness
0.0,3.268284120617796e-07,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",26770-2.0,0.7425684743132015,4.779771821756813e-06,1.4929760049258707e-47,1.0534670426276942e-25,9.60077191775457e-115,,,Thickness
0.0,0.00027188880580621095,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",26771-2.0,5.2553849173376686e-05,1.2279016553077172e-35,0.02181724679386955,3.844327768273647e-18,0.0,,,Thickness
0.0,1.791282241639992e-06,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",26772-2.0,1.221916340002816e-07,1.310413603610314e-10,2.0680722675901837e-26,0.507487022598506,0.0,,,Thickness
0.0,0.012969455598120898,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",26773-2.0,0.9576133132818834,9.678878975399774e-13,3.483013068443719e-15,2.532479359622892e-05,1.172301223733901e-308,,,Thickness
0.0,0.0013655612532603623,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",26774-2.0,0.8870466128579386,6.774487227522998e-07,0.16651501000904467,0.732463668410149,0.0,,,Thickness
0.0,0.004010073361473695,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",26775-2.0,0.00017639325872798313,0.04856271229473602,9.220517217394421e-17,8.873702300472476e-10,0.000735009014260468,,,Thickness
0.0,0.8065155171509298,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",26776-2.0,0.9229089393876501,3.02838388923539e-12,1.9370822981478414e-35,3.037103565539057e-59,0.0,,,Thickness
0.0,3.331931143339557e-05,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",26777-2.0,0.18176990029527285,0.47625841436404903,4.10305032969894e-46,0.10367498723326912,5.599611769078564e-165,,,Thickness
0.0,0.00011054927316920915,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",26778-2.0,0.03229502175644405,1.7053827173629564e-26,1.91951646030776e-15,1.6979754383324201e-25,0.0,,,Thickness
0.0,0.0009177933356804479,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",26779-2.0,0.03626007153782683,8.411532943229526e-18,1.5796981864826076e-17,7.905923575052973e-27,0.0,,,Thickness
0.0,2.0672776266558402e-07,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",26780-2.0,0.0003317459817902445,2.82898713000502e-05,7.190054798430935e-92,0.8089334049015936,5.546264424033397e-175,,,Thickness
0.0,0.0057913050136675906,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",26781-2.0,0.02052474545763898,0.08233103210531542,0.1743746553958212,0.0031045010480435947,0.0,,,Thickness
0.0,4.4129236167241806e-05,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",26782-2.0,2.790969888697099e-05,2.5634533342551102e-06,1.6356648813963428e-23,6.325562129955e-11,0.0,,,Thickness
0.0,0.6275009001870377,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",26783-2.0,5.6127763849391966e-08,7.963481077501091e-10,4.163449808858715e-17,3.2933872416292364e-36,0.0,,,Thickness
0.0,9.341623834465204e-09,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",26784-2.0,0.9470096582263375,4.903154505883333e-23,7.736735306650559e-09,0.09343605660570094,0.0,,,Thickness
0.0,0.003770680954894174,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",26785-2.0,1.9940329828082383e-05,1.7015507669512262e-15,0.5291308734238552,6.495515455570121e-50,0.0,,,Thickness
0.0,0.4689661878742575,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0']",26786-2.0,0.21952104533799033,0.6140019431639419,4.641870354641539e-19,0.1262094620833382,1.2536703434529794e-197,,,Thickness
