const,P-value for x,x,covars,y,site5,site6,26521-2.0,31-0.0,21003-2.0,24419-2.0,25741-2.0,IDP type
5.100084473147452e-41,0.0006346699097091338,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",26939-2.0,0.010184414186458754,0.36112540247466485,1.762937513606371e-173,0.01521126660431611,0.025277839855778195,,0.16962558525612736,Area
3.3599839474714884e-86,0.4249999502080144,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",26940-2.0,0.12635678779933862,0.5858051736617904,7.074697106335648e-128,0.7859835781960438,2.5763613526235785e-95,,0.33951017247840876,Area
5.941819051894676e-154,0.5325846421261045,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",26941-2.0,0.3333444368653202,0.6369933077402746,7.4942872628471575e-177,2.1969123767452584e-24,9.662832298937286e-131,,0.20196649340024453,Area
5.081173814856387e-108,0.12175786871240749,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",26942-2.0,0.9163199491496112,0.512126241418789,4.900837136742421e-151,5.2815096972367706e-14,1.7903308208019844e-85,,0.005966911035871692,Area
7.039808787663385e-48,0.3422057626543894,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",26943-2.0,0.054148441485098744,0.002126956573519805,1.5666612461357475e-130,2.2849706334097357e-18,8.448189540446407e-06,,7.622574915700792e-15,Area
1.9638994767711596e-28,0.0002042945122680545,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",26944-2.0,0.15541102568368723,0.04463279396298513,1.2848839240157642e-145,0.0022461979888696703,2.643517135718555e-07,,4.059777154073115e-06,Area
2.7870520738774596e-18,0.5832709565639456,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",26945-2.0,0.5985353157633827,0.12911768042381178,4.732747447730393e-123,0.025771243324232997,8.488943338816346e-23,,0.006090294967398671,Area
6.1529466537243095e-59,0.001436002215932542,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",26946-2.0,0.13040897306461574,0.15097581256746964,9.48695702158387e-140,3.1738949336039785e-10,1.420723295339724e-14,,2.5315899630380666e-05,Area
6.25456200364443e-32,0.02014298169190031,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",26947-2.0,0.1280188534342729,3.454118373551757e-05,6.549163369116185e-137,0.0001598816142450035,3.283040488927595e-77,,0.3601788753286065,Area
0.78781342874197,0.11410189708823244,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",26948-2.0,0.5592067480634989,0.11476625297797621,1.3197421254466147e-120,0.708671463329053,1.0466006713668739e-34,,0.0022507160326571732,Area
4.129692500212347e-16,0.8597822034107581,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",26949-2.0,1.1693376442233174e-07,0.11521920293831833,1.7444557971309243e-199,1.561909355507376e-09,8.665271887650565e-102,,0.00058389805099253,Area
8.842534160074573e-18,0.02358561328259794,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",26950-2.0,0.44238870022461096,0.03136198749191577,7.263858441190877e-179,8.064133638186608e-07,4.099284654265952e-48,,0.7267556853059867,Area
3.1565859980293973e-35,0.0002778404732833056,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",26951-2.0,0.31201812764810566,0.001914572512736203,2.8669759888504e-133,0.851626298959993,1.1960340845080056e-27,,6.828648953432191e-06,Area
1.37658158479011e-51,0.748259357212827,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",26952-2.0,0.8761507926120634,0.0003747506872980846,2.230399553900128e-163,4.153639397081244e-11,1.5054235466322374e-28,,0.004997527132927269,Area
9.603303769739506e-11,0.0026740197748952406,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",26953-2.0,0.12042794021009698,0.001173444370955119,7.568221126831425e-141,2.2359904906998067e-24,3.3406772811548766e-16,,8.66066538041043e-09,Area
0.0,0.2352503311025046,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",26954-2.0,3.353659782644954e-07,0.35070941940562095,6.974481726611383e-131,3.7787221996052217e-20,6.151059570250771e-43,,0.024004907844598425,Area
8.387609397788737e-32,0.280828841691909,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",26955-2.0,0.04023838262479042,2.0356908354121885e-07,3.0832511323053748e-121,0.005080930000553447,2.747051312492082e-18,,0.5761651938310656,Area
1.0107471725871409e-38,4.719026466527901e-06,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",26956-2.0,0.0017242628122082135,4.1372156273417366e-05,1.0597354551726081e-159,9.739311719162731e-09,6.097237128969738e-222,,2.542310757242839e-07,Area
3.8522411509377774e-79,0.04649389655718827,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",26957-2.0,2.3946136886662486e-06,0.3261597613912435,4.670159620604996e-196,2.6644318563958322e-05,1.4341014742904093e-26,,0.0006283843664377612,Area
1.5368624758890422e-20,0.8965251359139208,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",26958-2.0,0.2493078080174831,0.6904071317291935,7.775409486534889e-139,0.014655450186969052,8.383613873863935e-37,,0.1109752382161514,Area
1.3292926337941877e-05,0.016022458986987106,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",26959-2.0,0.6802655195130316,4.955429490628037e-05,2.753707225281969e-160,0.00022661622600578032,9.816708336313419e-20,,0.6290221865862259,Area
7.225999177543549e-95,0.06576325942353595,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",26960-2.0,0.11823636326191533,0.00198029145125155,1.7191121673060733e-131,1.0064028528546988e-38,9.018303086685542e-20,,0.004286280140077645,Area
3.3658386659460775e-72,0.05143962710813393,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",26961-2.0,0.0010183424606681924,0.11206691619184195,1.1462246806624378e-110,1.9212579669191317e-20,4.1899909095976725e-14,,3.0533187317538914e-06,Area
4.077205768185566e-55,0.09485063180861694,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",26962-2.0,0.003403423749167043,0.4417093060910008,1.6694640237055525e-148,3.295906358033819e-28,1.6325954680208328e-135,,0.9196144843650522,Area
6.303165670353153e-31,9.730741029533575e-05,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",26963-2.0,0.9965735570550243,0.8667187865457958,5.085204955117672e-138,8.393748785509705e-19,2.476234188411906e-80,,8.136897597870422e-07,Area
2.088585465721076e-24,0.03296969879980568,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",26964-2.0,0.005565026799798575,0.04008047558661457,7.675564083715334e-133,2.7087856017522523e-10,1.926433402830616e-89,,0.00015064039968439691,Area
5.122032593153383e-05,0.8514753125418982,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",26965-2.0,0.14317083079365966,0.012750517097105,3.330919321963251e-148,3.785000732289989e-10,0.020518288577317176,,3.421319732341578e-05,Area
5.205346440949142e-72,0.6671060477977011,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",26966-2.0,0.8412548667427977,2.8260519852241247e-08,4.613288053461476e-134,2.0997681393489755e-53,1.0212167998913865e-94,,3.1632651356715477e-05,Area
1.5626669928136661e-55,0.013510409705699505,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",26967-2.0,0.0009520471969250807,0.04854515568697814,9.457242976678292e-171,0.0034007889247890514,2.0489705871427606e-158,,0.001828199365661727,Area
2.929825614285071e-99,0.7185336981702508,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",26968-2.0,0.2197120507910869,0.00027157992479546973,8.036380185762965e-157,3.524093332584031e-05,1.6912698987601667e-32,,0.14196778122333745,Area
2.0233599789245213e-64,0.0004421702582536343,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",26969-2.0,0.005642014640866665,0.8612277551381714,1.4757618960965987e-150,9.726244313576526e-05,2.642053762086159e-134,,0.00222139410920694,Area
2.1444101208111327e-38,0.446975310795915,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",26970-2.0,1.4768611218811874e-05,0.01594215954270359,2.231344378190477e-150,1.3055211019156343e-05,1.0660785103809986e-156,,1.0439242693311963e-11,Area
1.2782553728112366e-230,0.5155995820109323,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",26971-2.0,5.376332458417304e-07,2.2613021759929208e-05,5.610388395117316e-172,0.8662101228506011,6.449879291144214e-38,,0.015682339210592568,Area
8.758602666123118e-32,0.004066156256994832,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",26972-2.0,0.6764153565832354,0.0004995699740769615,1.656043444813327e-142,0.1768093540221226,0.03278865249309147,,0.08218392200991109,Area
2.2962487665892124e-84,0.9408144063833412,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",26973-2.0,0.5141572236707611,0.007590777613073591,8.172473816988208e-141,0.6877457121091723,1.5187382377953934e-78,,0.10109459573658117,Area
6.275134322962657e-162,0.9240241853402098,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",26974-2.0,0.8884038486973079,0.4446469048667462,4.187496494178095e-169,9.42363848173447e-26,3.7978348976852916e-195,,0.0012108071518901968,Area
1.193313666634697e-114,0.5575244266410958,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",26975-2.0,0.8268993538768594,0.12232546891731158,2.369853644559364e-168,1.1427447592058367e-24,1.636611776703846e-92,,0.14570427393577837,Area
3.747694940751389e-46,0.025071425348344945,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",26976-2.0,0.8395170019883778,0.001252642486680717,1.4748359897518514e-140,1.7472373358407084e-12,0.001061284944065286,,5.915170552003951e-14,Area
7.971477682313845e-26,0.0005434145511491116,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",26977-2.0,0.8417218174850845,0.6554368468793828,3.4059531794766647e-152,0.019012666803280173,0.0003158315295609122,,5.456127371855055e-07,Area
2.261538209502917e-16,0.047841658559963945,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",26978-2.0,0.28650824944919395,0.8100890924155152,2.238945502915224e-130,0.939873664233513,1.5247147963993189e-40,,9.656013420766904e-06,Area
9.172443528967179e-51,0.06544689324528284,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",26979-2.0,0.10749230252868425,0.4520159966669731,4.928621102927497e-151,8.921812391821529e-11,1.2947833307185875e-05,,3.4174729001144407e-07,Area
2.607558759197224e-25,0.219288342668448,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",26980-2.0,0.05721403815419043,2.698604996621647e-07,5.084101313636576e-142,6.49930435411197e-07,3.209677611993349e-45,,0.33016162774901725,Area
1.4574683678029156e-11,0.32226569846314934,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",26981-2.0,0.0004663467136497725,0.6189815595679895,2.461622886778641e-159,0.8672601327689545,9.55730958099283e-39,,0.7888292836099342,Area
2.080900115164348e-14,0.07082924035601801,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",26982-2.0,0.17853492158810558,0.7589170366182042,2.218983097976207e-170,4.710912545496662e-10,7.949911975792253e-104,,0.0061450975277013205,Area
5.583210993480732e-13,0.006665683495031825,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",26983-2.0,0.3043461880254643,0.0020991641188455572,1.0006355002052611e-161,0.00013031228932594018,7.467144366614757e-52,,0.9759939069716025,Area
5.782379783401891e-37,0.000251903178492722,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",26984-2.0,0.48115456415893476,0.20585621683178457,3.52433690059726e-126,0.016085275448859952,4.224078456480712e-34,,6.033541368592417e-05,Area
3.141599667042506e-52,0.9888452087524152,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",26985-2.0,5.473829258556353e-14,0.853385914891257,4.864951914618397e-167,0.5305961244198967,1.1604899970387773e-16,,0.34028977351041534,Area
1.0213875553370133e-11,0.0001904949954794642,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",26986-2.0,0.13320620388101728,0.4529286923187422,5.603462192837018e-150,0.0001088928932908525,4.352428719210422e-12,,2.1601272126467117e-06,Area
0.0,0.655493771268631,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",26987-2.0,0.728082099412265,0.904370659217389,2.906777028493704e-114,1.1956809206470264e-50,3.0963923559561167e-13,,8.895689278984833e-12,Area
4.2140881808718825e-31,0.7306790852088185,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",26988-2.0,0.2863682648971483,0.007606526365692089,9.244235032440032e-121,0.9160031458087752,1.016443953416942e-18,,0.30560969161568774,Area
4.663138899280108e-21,0.00020795895570128813,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27059-2.0,0.9230297404539987,0.0016472291339913736,1.2215034035158177e-159,1.0562075377305671e-09,6.264021181392487e-08,,0.4793671064261801,Area
6.245545926647906e-10,0.000414693188672017,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27060-2.0,0.004479610576026941,0.0023824377141476575,3.069462879132655e-140,2.2392024499401184e-05,0.17222143586655514,,0.000337416600780523,Area
1.902720080534243e-74,0.00013228353180314744,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27061-2.0,4.3459949549752836e-12,0.00551919606313619,1.1178721903308182e-136,0.9760984420180293,1.3850025085529863e-139,,0.0634740005985514,Area
4.121975226489879e-36,1.8526684402148816e-06,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27062-2.0,0.2556340811150991,0.0009148539120566365,4.9801976103133767e-147,4.6467408318781134e-08,0.2630577997211556,,0.0034253196554703148,Area
6.780354677242512e-09,0.0006346028673136641,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27063-2.0,0.41804115252841945,1.901451660653804e-07,2.472647361517679e-171,0.08924732669138141,1.4504788034907734e-35,,2.4717398719705166e-36,Area
4.066195393197236e-54,0.0002568030836548001,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27064-2.0,2.9912421609973256e-08,0.00046162070635759735,1.7028382841611264e-146,0.026848222128917208,1.7648153473678853e-37,,2.33225289697055e-15,Area
1.0266853604574036e-15,0.027407499243941025,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27065-2.0,0.017462630211440296,0.00010676000827645315,8.832499533644928e-167,1.8905283014443029e-06,0.010241794372895617,,2.5380306635650695e-13,Area
2.3720699691679393e-69,0.3912179334767104,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27066-2.0,0.1816758130375189,0.039549054198027095,1.81414166048904e-129,0.0004010501049294299,1.1132860383128264e-49,,0.09520599762732654,Area
1.5016798324704704e-46,0.2717773921514661,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27067-2.0,0.1720806850713219,0.4318431226931322,3.5994655837095535e-156,3.443860759186502e-15,1.4338792155129897e-72,,0.0012263666778381391,Area
7.04157385707672e-120,0.0877893147231999,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27068-2.0,0.017435923892083666,0.010545274237933812,2.400693129986325e-129,1.7664658896757362e-15,2.0885012127184733e-25,,2.8708405633809234e-12,Area
2.844815870181825e-148,0.025456538087663474,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27069-2.0,0.31555415865038416,0.004110768288864307,6.833694060303699e-140,2.2175465518517487e-32,1.2774949370884826e-94,,2.3391979299702246e-12,Area
2.753218033801437e-48,0.0493837190444276,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27070-2.0,0.3516577718847528,0.84592208070157,9.876405485325145e-134,3.5783915170374587e-13,1.969075127908102e-56,,9.240070105258648e-06,Area
6.26963190156252e-123,0.06952322666540572,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27071-2.0,0.37932467933365255,0.9810470665657984,3.5727490662114544e-137,5.888530468637681e-24,5.358830497744048e-43,,3.566832070821038e-05,Area
8.820211460178005e-86,0.12672887503046268,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27072-2.0,0.25057552760701196,0.050007374094997586,2.4168058981432384e-132,2.004462361368507e-06,4.265477105802634e-35,,0.054435768953426424,Area
3.6005620736782003e-11,2.3427446711306632e-05,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27101-2.0,0.3130703589323214,7.359498252912375e-05,1.642278656700789e-148,1.8744214764136606e-09,0.36464743645103603,,0.4057798665380441,Area
9.043051628936745e-08,0.00024602109599699976,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27102-2.0,0.2804336271880271,0.24519806869044003,1.39935890765401e-134,0.628836419503949,0.00767004402255356,,0.1763914556588414,Area
5.232204421934321e-70,3.7958932363774475e-05,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27103-2.0,0.024374393232840196,0.39931821178172866,1.572687117778152e-136,0.11768167973263566,3.0550349241052146e-125,,0.0005654892977425529,Area
2.1807273587897034e-57,0.00154812514675419,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27104-2.0,0.03814600286891156,0.40045625113618866,1.8817946095804542e-152,7.542026880494928e-08,3.0893875276278553e-06,,0.29475979136237096,Area
2.7170448884872017e-13,0.005484509745458925,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27105-2.0,0.17650995847793405,4.5976443097351404e-10,9.383415652626032e-164,8.580313717887671e-07,7.58595821529909e-33,,1.4798495860394862e-33,Area
1.5902214181837564e-49,0.0018518862121549961,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27106-2.0,0.007947290072011927,0.02575848318418824,6.430557273779954e-150,0.008725137092693427,1.696106435702549e-69,,5.880521096813995e-18,Area
4.83077573942144e-12,0.01822035911254292,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27107-2.0,0.8416090778811677,4.6566313874805704e-07,8.30322047903129e-161,2.012134255474526e-06,0.8649981940082723,,5.782211735514235e-10,Area
4.462822668214555e-40,0.9631633915846669,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27108-2.0,0.8739180975412141,1.1192162958567083e-05,1.241823565627078e-152,0.003186242133225414,8.338447650702863e-27,,0.354280971795662,Area
4.237534801475125e-62,0.531373273479114,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27109-2.0,0.4953002416391806,0.0019086415270310303,5.721879902471185e-169,8.845843705325771e-26,4.4290236442414184e-64,,0.037343520624720704,Area
1.8462356032093157e-107,0.003339504939835291,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27110-2.0,0.4228057587778542,0.00018832484301933776,5.667114287383419e-141,1.5004933383535704e-13,1.062814850902528e-27,,1.901935005716525e-08,Area
3.914605898916859e-114,0.07438345691700607,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27111-2.0,0.16486494821751674,1.2633851864284581e-05,1.5686913646522967e-140,1.4727540570974028e-29,6.560132628460136e-66,,2.8375238913227087e-08,Area
3.2233787750506894e-27,0.08078762159691474,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27112-2.0,0.5936699188596205,0.005412945764173444,3.600178286351731e-136,1.0793450411781483e-29,9.477515114804646e-34,,0.0028687865182880513,Area
1.633677859352516e-89,0.2637765141923111,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27113-2.0,0.18766470925875478,0.06773813299044895,6.888287448794869e-136,2.0201054116524688e-35,0.000450402999213942,,0.00019611464621301794,Area
3.0610369568408764e-89,0.20609136400537587,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27114-2.0,0.07717310663784688,0.34046492648699445,1.824155649055721e-144,1.9352588804621979e-19,1.8608733585553013e-10,,0.055311430697953884,Area
0.13975129842558173,0.00838075125465795,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27143-2.0,0.24298451197416848,0.011767373219771603,1.7169081197409532e-147,0.10895114847648041,8.578641490589491e-12,,2.287299590090167e-10,Area
1.0416122607360415e-07,0.10179614394824472,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27144-2.0,0.970286850243839,4.496453722377027e-06,1.5919110476892542e-146,0.8517304887549747,5.563926717183905e-09,,0.014231875263761448,Area
2.4942465139080467e-109,0.026027610668772325,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27145-2.0,0.033611781301261134,0.007998238840111173,2.7330497593743976e-129,2.909174083330265e-25,7.546171397167569e-54,,4.811136287871504e-09,Area
2.0561028036458686e-46,0.08793765890593236,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27146-2.0,0.29920815619745866,0.8455796801877473,2.0639615606428e-125,4.989401305388063e-27,0.646238529456524,,1.7055221502238137e-05,Area
1.0829749156784877e-55,0.0045854147159460025,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27147-2.0,0.38060622354076823,0.05096113574672928,3.1530379428651853e-147,6.959353026255359e-19,5.814580928554398e-134,,0.1563973546558054,Area
3.2145439447497674e-19,3.775071871784609e-05,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27148-2.0,0.32086393131821533,0.07426472210027904,6.451693619448989e-147,0.019899672614572178,4.7783213102726354e-33,,9.694174210282065e-12,Area
1.860213723244764e-32,0.005023624976131697,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27149-2.0,0.026512614942665963,0.0001481851933973342,1.4150525133434458e-139,1.1333290131712349e-12,2.227095184528467e-130,,1.7246788048077496e-25,Area
0.00620354203333301,0.2039944883052741,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27150-2.0,0.4253094974392031,4.975790301213827e-05,1.0741310682490626e-145,1.812786842015289e-25,6.445903251070383e-06,,0.0004996536638677515,Area
2.0774606902560438e-83,0.026817219645709073,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27151-2.0,0.4459891301446368,0.24460850145649904,5.490675348040401e-138,1.4626957406241049e-33,2.5802846418424654e-93,,9.454046906437296e-08,Area
2.723661870574312e-51,0.000289059871217179,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27152-2.0,0.014765766011614109,0.18628533608482456,5.633685911214686e-168,6.549420215261498e-08,3.773343393959721e-154,,8.987300855911809e-10,Area
1.3305516482255212e-147,0.19563232989587065,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27153-2.0,0.3305664998603234,0.003290412151109112,5.260198902354516e-151,6.959718327815452e-13,3.5831948728781674e-60,,1.0158726858578136e-10,Area
2.37030722796323e-40,0.00011750609662386899,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27154-2.0,0.09796275558142069,0.07428371040195242,1.040622039513409e-147,4.15179205058301e-09,1.937311977533112e-42,,4.488226815832295e-12,Area
7.971430685386906e-23,0.011894318762558505,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27155-2.0,0.21191226542761477,0.06764834748180884,1.6251538563149093e-146,9.602955328373478e-07,4.681605190038627e-133,,3.2172821360541095e-28,Area
1.9407609129821764e-144,0.8965608664946202,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27156-2.0,0.8995301091955455,2.9093908427255185e-07,1.0362204503472194e-176,0.026011045466806472,7.658859243906968e-165,,0.4634108779615477,Area
9.688651870172108e-15,0.005387780600392255,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27157-2.0,0.7410293743608232,1.5495158773446035e-06,1.4278789911750806e-173,0.7312277263541429,1.5029826780971283e-08,,3.1094687963232006e-14,Area
1.0640042606555701e-60,0.919622482875614,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27158-2.0,0.9834948070865,0.33259979054828004,2.3068222969011182e-126,0.015053887797510972,1.0812421668681869e-52,,0.16915623251449474,Area
7.213790120628618e-121,0.5150057235463454,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27159-2.0,0.18316192841297108,0.012149102445822547,3.6329621425219944e-149,5.872692589270964e-38,6.05901690922642e-62,,0.2321701766313915,Area
1.1287608206432227e-71,0.23160596884392548,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27160-2.0,0.3111993871954629,0.3534123867300657,1.436028897757009e-149,1.7622516846804236e-22,1.892687208063802e-65,,0.0008877448637311426,Area
1.1521273097220227e-116,0.13526497051408976,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27161-2.0,0.030983894768212426,0.01225432803672223,7.417796610463589e-119,1.5131537453631802e-11,3.459171510691855e-11,,1.4667065340096354e-12,Area
1.8268442133686613e-23,7.651252896499969e-06,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27162-2.0,0.0074105621064651656,1.1115705971458221e-05,9.502972938567428e-149,1.3306109787871068e-05,0.029643816676204634,,0.03363595714657079,Area
3.641961480933366e-15,0.5772380751845541,RDS,"['site5', 'site6', '26521-2.0', '31-0.0', '21003-2.0', '25741-2.0']",27163-2.0,0.455849126412871,0.010740205180786572,3.7217462745732966e-134,0.0030692187330894167,6.851217114943151e-28,,0.8043223408110809,Area
